The image is 0
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
O 9.47760773 13.888586 178.613251
The image is 430
The image is 431
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
O 9.89642334 13.9404755 179.063599
The image is 432
The image is 433
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
O 10.3313828 13.9864502 179.426712
The image is 434
The image is 435
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
O 10.7700043 14.0428572 179.841736
The image is 436
The image is 437
The image is 438
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
O 11.4264908 14.0856657 180.323517
The image is 439
The image is 440
The image is 441
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
O 12.4412308 14.1840143 181.207947
The image is 442
The image is 443
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
O 13.225914 14.2671118 181.699677
